date,etf_code,etf_name,label_next_return,pred_score,pred_rank,actual_rank
2025-01-20,159869,游戏ETF,1.53,-0.06618987076483691,8.5,3.0
2025-01-20,159901,深证100ETF,0.49,-0.06695256979973387,17.0,13.0
2025-01-20,159915,创业板ETF,0.39,-0.05992357678227717,4.0,15.0
2025-01-20,159928,消费ETF,-0.51,-0.06618987076483691,8.5,27.0
2025-01-20,510050,上证50ETF,-0.12,-0.06695256979973387,17.0,21.0
2025-01-20,510300,沪深300ETF,0.13,-0.06695256979973387,17.0,18.0
2025-01-20,510500,中证500ETF,0.36,-0.07716920213763712,34.0,16.5
2025-01-20,512010,医药ETF,-0.29,-0.06695256979973387,17.0,22.5
2025-01-20,512100,中证1000ETF,0.64,-0.07344876630194849,26.0,12.0
2025-01-20,512170,医疗ETF,-0.32,-0.06618987076483691,8.5,24.5
2025-01-20,512200,房地产ETF,1.2,-0.059691715511325884,2.0,8.0
2025-01-20,512400,有色金属ETF,-0.59,-0.07560534623456579,31.5,28.0
2025-01-20,512480,半导体ETF,1.39,-0.07560534623456579,31.5,4.5
2025-01-20,512580,环保ETF,-1.26,-0.06695256979973387,17.0,33.0
2025-01-20,512660,军工ETF,-0.6,-0.05992357678227717,4.0,29.0
2025-01-20,512670,国防ETF,-0.75,-0.06695256979973387,17.0,30.0
2025-01-20,512690,白酒ETF,-1.18,-0.06695256979973387,17.0,32.0
2025-01-20,512720,计算机ETF,1.21,-0.07344876630194849,26.0,7.0
2025-01-20,512760,芯片ETF,1.07,-0.07560534623456579,31.5,9.0
2025-01-20,512800,银行ETF,0.0,-0.06695256979973387,17.0,19.5
2025-01-20,512880,证券ETF,0.36,-0.07344876630194849,26.0,16.5
2025-01-20,512980,传媒ETF,0.4,-0.06618987076483691,8.5,14.0
2025-01-20,515000,科技ETF,1.39,-0.07560534623456579,31.5,4.5
2025-01-20,515030,新能源车ETF,0.0,-0.06695256979973387,17.0,19.5
2025-01-20,515050,5GETF,2.43,-0.05992357678227717,4.0,1.0
2025-01-20,515220,煤炭ETF,-1.47,-0.09117147954367177,35.0,35.0
2025-01-20,515790,光伏ETF,-1.35,-0.04352028185381665,1.0,34.0
2025-01-20,516150,稀土ETF,-0.47,-0.07344876630194849,26.0,26.0
2025-01-20,516510,云计算ETF,1.22,-0.07344876630194849,26.0,6.0
2025-01-20,588000,科创50ETF,0.88,-0.07344876630194849,26.0,10.0
2025-01-21,159607,储能ETF,-3.06,-0.07344876630194849,21.5,34.0
2025-01-21,159611,电力ETF,-0.54,-0.06618987076483691,6.5,12.5
2025-01-21,159740,人工智能ETF,-2.39,-0.07560534623456579,33.0,33.0
2025-01-21,159766,旅游ETF,-2.21,-0.06618987076483691,6.5,32.0
2025-01-21,159825,农业ETF,-0.63,-0.07344876630194849,21.5,14.0
2025-01-21,159869,游戏ETF,-1.51,-0.07344876630194849,21.5,27.5
2025-01-21,159901,深证100ETF,-0.9,-0.07344876630194849,21.5,18.0
2025-01-21,159915,创业板ETF,-0.53,-0.07344876630194849,21.5,11.0
2025-01-21,159928,消费ETF,-1.54,-0.06618987076483691,6.5,29.0
2025-01-21,510050,上证50ETF,-1.29,-0.07344876630194849,21.5,24.0
2025-01-21,510300,沪深300ETF,-0.94,-0.07344876630194849,21.5,19.0
2025-01-21,510500,中证500ETF,-0.37,-0.07716920213763712,34.0,9.0
2025-01-21,512010,医药ETF,-1.16,-0.06618987076483691,6.5,23.0
2025-01-21,512100,中证1000ETF,-0.8,-0.07344876630194849,21.5,17.0
2025-01-21,512170,医疗ETF,-0.96,-0.06618987076483691,6.5,20.0
2025-01-21,512200,房地产ETF,-3.42,-0.059691715511325884,2.0,35.0
2025-01-21,512400,有色金属ETF,0.0,-0.07344876630194849,21.5,4.5
2025-01-21,512480,半导体ETF,-0.2,-0.07344876630194849,21.5,7.5
2025-01-21,512580,环保ETF,-1.06,-0.06695256979973387,10.0,21.0
2025-01-21,512660,军工ETF,-0.7,-0.07344876630194849,21.5,15.0
2025-01-21,512670,国防ETF,-0.75,-0.07344876630194849,21.5,16.0
2025-01-21,512690,白酒ETF,-1.88,-0.06618987076483691,6.5,30.0
2025-01-21,512720,计算机ETF,-0.2,-0.07344876630194849,21.5,7.5
2025-01-21,512760,芯片ETF,0.0,-0.07344876630194849,21.5,4.5
2025-01-21,512800,银行ETF,-1.9,-0.07344876630194849,21.5,31.0
2025-01-21,512880,证券ETF,-0.54,-0.07344876630194849,21.5,12.5
2025-01-21,512980,传媒ETF,-1.32,-0.07344876630194849,21.5,25.5
2025-01-21,515000,科技ETF,0.76,-0.07344876630194849,21.5,2.0
2025-01-21,515030,新能源车ETF,-1.32,-0.07344876630194849,21.5,25.5
2025-01-21,515050,5GETF,2.04,-0.05339360500557742,1.0,1.0
2025-01-21,515220,煤炭ETF,-1.1,-0.07972322140338721,35.0,22.0
2025-01-21,515790,光伏ETF,-1.51,-0.06369443123152597,3.0,27.5
2025-01-21,516150,稀土ETF,-0.48,-0.07344876630194849,21.5,10.0
2025-01-21,516510,云计算ETF,0.65,-0.07344876630194849,21.5,3.0
2025-01-21,588000,科创50ETF,-0.19,-0.07344876630194849,21.5,6.0
2025-01-22,159607,储能ETF,-0.45,-0.06695256979973387,12.0,23.5
2025-01-22,159611,电力ETF,0.33,-0.08329606834417465,35.0,9.0
2025-01-22,159740,人工智能ETF,-1.31,-0.06695256979973387,12.0,32.0
2025-01-22,159766,旅游ETF,0.0,-0.06695256979973387,12.0,15.0
2025-01-22,159825,农业ETF,0.16,-0.07344876630194849,23.0,12.0
2025-01-22,159869,游戏ETF,0.51,-0.07344876630194849,23.0,7.0
2025-01-22,159901,深证100ETF,-0.11,-0.07344876630194849,23.0,17.0
2025-01-22,159915,创业板ETF,-0.34,-0.07344876630194849,23.0,21.0
2025-01-22,159928,消费ETF,0.13,-0.06618987076483691,7.0,13.0
2025-01-22,510050,上证50ETF,0.63,-0.08113948841155735,34.0,5.0
2025-01-22,510300,沪深300ETF,0.29,-0.07344876630194849,23.0,10.5
2025-01-22,510500,中证500ETF,-0.41,-0.07716920213763712,33.0,22.0
2025-01-22,512010,医药ETF,0.29,-0.06618987076483691,7.0,10.5
2025-01-22,512100,中证1000ETF,-0.51,-0.07344876630194849,23.0,25.0
2025-01-22,512170,医疗ETF,0.0,-0.06618987076483691,7.0,15.0
2025-01-22,512200,房地产ETF,1.16,-0.06695256979973387,12.0,2.0
2025-01-22,512400,有色金属ETF,-0.7,-0.07344876630194849,23.0,27.0
2025-01-22,512480,半导体ETF,-1.37,-0.07344876630194849,23.0,33.0
2025-01-22,512580,环保ETF,0.0,-0.06618987076483691,7.0,15.0
2025-01-22,512660,军工ETF,-0.71,-0.07344876630194849,23.0,28.0
2025-01-22,512670,国防ETF,-0.45,-0.07344876630194849,23.0,23.5
2025-01-22,512690,白酒ETF,0.52,-0.06695256979973387,12.0,6.0
2025-01-22,512720,计算机ETF,-0.3,-0.0516016607977785,3.0,20.0
2025-01-22,512760,芯片ETF,-1.42,-0.07344876630194849,23.0,34.0
2025-01-22,512800,银行ETF,2.49,-0.07344876630194849,23.0,1.0
2025-01-22,512880,证券ETF,0.36,-0.07344876630194849,23.0,8.0
2025-01-22,512980,传媒ETF,0.67,-0.06618987076483691,7.0,4.0
2025-01-22,515000,科技ETF,-1.21,-0.07560534623456579,31.5,31.0
2025-01-22,515030,新能源车ETF,-0.67,-0.07560534623456579,31.5,26.0
2025-01-22,515050,5GETF,-1.83,-0.0516016607977785,3.0,35.0
2025-01-22,515220,煤炭ETF,0.81,-0.0483313748441818,1.0,3.0
2025-01-22,515790,光伏ETF,-0.28,-0.06829471810686148,15.0,19.0
2025-01-22,516150,稀土ETF,-0.19,-0.07344876630194849,23.0,18.0
2025-01-22,516510,云计算ETF,-0.83,-0.0516016607977785,3.0,30.0
2025-01-22,588000,科创50ETF,-0.78,-0.07344876630194849,23.0,29.0
2025-01-23,159607,储能ETF,2.94,-0.06695256979973387,23.5,4.0
2025-01-23,159611,电力ETF,-0.11,-0.05863065381523519,7.5,34.0
2025-01-23,159740,人工智能ETF,2.98,-0.06695256979973387,23.5,3.0
2025-01-23,159766,旅游ETF,1.36,-0.06695256979973387,23.5,14.0
2025-01-23,159825,农业ETF,0.79,-0.06695256979973387,23.5,23.0
2025-01-23,159869,游戏ETF,2.33,-0.05992357678227717,10.0,6.0
2025-01-23,159901,深证100ETF,0.95,-0.06695256979973387,23.5,19.0
2025-01-23,159915,创业板ETF,1.56,-0.06695256979973387,23.5,12.0
2025-01-23,159928,消费ETF,0.39,-0.06695256979973387,23.5,31.0
2025-01-23,510050,上证50ETF,0.59,-0.06695256979973387,23.5,30.0
2025-01-23,510300,沪深300ETF,0.84,-0.06695256979973387,23.5,21.0
2025-01-23,510500,中证500ETF,1.22,-0.05863065381523519,7.5,15.0
2025-01-23,512010,医药ETF,0.87,-0.06695256979973387,23.5,20.0
2025-01-23,512100,中证1000ETF,2.01,-0.05863065381523519,7.5,7.0
2025-01-23,512170,医疗ETF,0.65,-0.06695256979973387,23.5,26.0
2025-01-23,512200,房地产ETF,0.0,-0.06695256979973387,23.5,33.0
2025-01-23,512400,有色金属ETF,1.0,-0.06695256979973387,23.5,17.0
2025-01-23,512480,半导体ETF,0.99,-0.06695256979973387,23.5,18.0
2025-01-23,512580,环保ETF,0.64,-0.06695256979973387,23.5,27.0
2025-01-23,512660,军工ETF,0.81,-0.06695256979973387,23.5,22.0
2025-01-23,512670,国防ETF,0.61,-0.06695256979973387,23.5,29.0
2025-01-23,512690,白酒ETF,-0.17,-0.06618987076483691,11.5,35.0
2025-01-23,512720,计算机ETF,3.49,-0.0516016607977785,3.5,2.0
2025-01-23,512760,芯片ETF,0.63,-0.06695256979973387,23.5,28.0
2025-01-23,512800,银行ETF,0.27,-0.06695256979973387,23.5,32.0
2025-01-23,512880,证券ETF,1.18,-0.0516016607977785,3.5,16.0
2025-01-23,512980,传媒ETF,1.99,-0.06618987076483691,11.5,8.0
2025-01-23,515000,科技ETF,1.53,-0.07344876630194849,35.0,13.0
2025-01-23,515030,新能源车ETF,1.69,-0.06695256979973387,23.5,10.0
2025-01-23,515050,5GETF,2.46,-0.05339360500557742,5.0,5.0
2025-01-23,515220,煤炭ETF,0.7,-0.06695256979973387,23.5,25.0
2025-01-23,515790,光伏ETF,1.67,-0.05054927487127334,2.0,11.0
2025-01-23,516150,稀土ETF,1.92,-0.05863065381523519,7.5,9.0
2025-01-23,516510,云计算ETF,3.72,-0.028847822654943855,1.0,1.0
2025-01-23,588000,科创50ETF,0.78,-0.06695256979973387,23.5,24.0
2025-01-24,159607,储能ETF,1.87,-0.06695256979973387,17.5,1.0
2025-01-24,159611,电力ETF,1.63,-0.06618987076483691,8.5,2.0
2025-01-24,159740,人工智能ETF,1.13,-0.06695256979973387,17.5,4.0
2025-01-24,159766,旅游ETF,-0.15,-0.06695256979973387,17.5,11.0
2025-01-24,159825,农业ETF,0.94,-0.07344876630194849,27.0,5.0
2025-01-24,159869,游戏ETF,-0.4,-0.07560534623456579,33.0,13.5
2025-01-24,159901,深证100ETF,-1.25,-0.07560534623456579,33.0,21.0
2025-01-24,159915,创业板ETF,-2.69,-0.06695256979973387,17.5,32.0
2025-01-24,159928,消费ETF,0.0,-0.06618987076483691,8.5,9.5
2025-01-24,510050,上证50ETF,0.2,-0.06695256979973387,17.5,8.0
2025-01-24,510300,沪深300ETF,-0.57,-0.06695256979973387,17.5,16.0
2025-01-24,510500,中证500ETF,-1.19,-0.06695256979973387,17.5,20.0
2025-01-24,512010,医药ETF,0.0,-0.07560534623456579,33.0,9.5
2025-01-24,512100,中证1000ETF,-1.85,-0.06695256979973387,17.5,26.0
2025-01-24,512170,医疗ETF,-0.32,-0.06618987076483691,8.5,12.0
2025-01-24,512200,房地产ETF,-1.29,-0.008580126519697945,1.0,22.0
2025-01-24,512400,有色金属ETF,-0.4,-0.07344876630194849,27.0,13.5
2025-01-24,512480,半导体ETF,-2.75,-0.07344876630194849,27.0,33.0
2025-01-24,512580,环保ETF,-0.43,-0.06618987076483691,8.5,15.0
2025-01-24,512660,军工ETF,-1.01,-0.06695256979973387,17.5,18.0
2025-01-24,512670,国防ETF,-1.06,-0.07344876630194849,27.0,19.0
2025-01-24,512690,白酒ETF,-0.87,-0.06618987076483691,8.5,17.0
2025-01-24,512720,计算机ETF,-1.74,-0.07560534623456579,33.0,24.0
2025-01-24,512760,芯片ETF,-2.94,-0.07344876630194849,27.0,34.0
2025-01-24,512800,银行ETF,1.35,-0.07344876630194849,27.0,3.0
2025-01-24,512880,证券ETF,-2.51,-0.07344876630194849,27.0,30.0
2025-01-24,512980,传媒ETF,0.26,-0.07560534623456579,33.0,7.0
2025-01-24,515000,科技ETF,-2.56,-0.06695256979973387,17.5,31.0
2025-01-24,515030,新能源车ETF,-1.58,-0.06695256979973387,17.5,23.0
2025-01-24,515050,5GETF,-4.88,-0.05992357678227717,4.5,35.0
2025-01-24,515220,煤炭ETF,0.79,-0.06618987076483691,8.5,6.0
2025-01-24,515790,光伏ETF,-1.78,-0.02993556607899671,2.0,25.0
2025-01-24,516150,稀土ETF,-2.36,-0.06695256979973387,17.5,28.0
2025-01-24,516510,云计算ETF,-2.42,-0.05992357678227717,4.5,29.0
2025-01-24,588000,科创50ETF,-1.94,-0.05863065381523519,3.0,27.0
2025-01-27,159607,储能ETF,3.24,-0.06695256979973387,20.0,6.0
2025-01-27,159611,电力ETF,-1.07,-0.06695256979973387,20.0,29.0
2025-01-27,159740,人工智能ETF,4.61,-0.07560534623456579,34.0,4.0
2025-01-27,159766,旅游ETF,-2.53,-0.07560534623456579,34.0,35.0
2025-01-27,159825,农业ETF,-0.31,-0.06695256979973387,20.0,23.0
2025-01-27,159869,游戏ETF,6.97,-0.06695256979973387,20.0,2.0
2025-01-27,159901,深证100ETF,-0.57,-0.06695256979973387,20.0,25.0
2025-01-27,159915,创业板ETF,-0.2,-0.06695256979973387,20.0,22.0
2025-01-27,159928,消费ETF,-1.55,-0.06695256979973387,20.0,30.0
2025-01-27,510050,上证50ETF,-0.94,-0.06695256979973387,20.0,27.0
2025-01-27,510300,沪深300ETF,-0.52,-0.06695256979973387,20.0,24.0
2025-01-27,510500,中证500ETF,0.41,-0.06695256979973387,20.0,18.0
2025-01-27,512010,医药ETF,0.0,-0.07560534623456579,34.0,19.5
2025-01-27,512100,中证1000ETF,0.68,-0.06695256979973387,20.0,15.0
2025-01-27,512170,医疗ETF,0.64,-0.06695256979973387,20.0,16.0
2025-01-27,512200,房地产ETF,-1.01,-0.06562537778385506,7.0,28.0
2025-01-27,512400,有色金属ETF,1.19,-0.06695256979973387,20.0,12.0
2025-01-27,512480,半导体ETF,2.73,-0.06695256979973387,20.0,9.0
2025-01-27,512580,环保ETF,-0.64,-0.06695256979973387,20.0,26.0
2025-01-27,512660,军工ETF,0.82,-0.05863065381523519,5.5,14.0
2025-01-27,512670,国防ETF,0.46,-0.05863065381523519,5.5,17.0
2025-01-27,512690,白酒ETF,-1.75,-0.06695256979973387,20.0,33.0
2025-01-27,512720,计算机ETF,7.16,-0.037169738639442534,2.5,1.0
2025-01-27,512760,芯片ETF,3.22,-0.06695256979973387,20.0,7.0
2025-01-27,512800,银行ETF,-1.6,-0.06695256979973387,20.0,31.0
2025-01-27,512880,证券ETF,0.0,-0.06695256979973387,20.0,19.5
2025-01-27,512980,传媒ETF,4.27,-0.06695256979973387,20.0,5.0
2025-01-27,515000,科技ETF,2.01,-0.06695256979973387,20.0,11.0
2025-01-27,515030,新能源车ETF,0.93,-0.06695256979973387,20.0,13.0
2025-01-27,515050,5GETF,-1.91,-0.014090381903673895,1.0,34.0
2025-01-27,515220,煤炭ETF,-1.67,-0.06695256979973387,20.0,32.0
2025-01-27,515790,光伏ETF,-0.14,-0.05054927487127334,4.0,21.0
2025-01-27,516150,稀土ETF,2.03,-0.06695256979973387,20.0,10.0
2025-01-27,516510,云计算ETF,6.07,-0.037169738639442534,2.5,3.0
2025-01-27,588000,科创50ETF,2.78,-0.06695256979973387,20.0,8.0
2025-02-05,159607,储能ETF,1.15,-0.13476673300649936,35.0,25.0
2025-02-05,159611,电力ETF,0.86,-0.10310072176049788,23.0,27.0
2025-02-05,159740,人工智能ETF,2.43,-0.1116223000012021,31.0,16.0
2025-02-05,159766,旅游ETF,0.61,-0.08894652437317421,9.5,30.0
2025-02-05,159825,农业ETF,0.31,-0.10193447351894244,19.5,34.0
2025-02-05,159869,游戏ETF,3.81,-0.10256102587911811,22.0,5.5
2025-02-05,159901,深证100ETF,2.08,-0.10193447351894244,19.5,19.0
2025-02-05,159915,创业板ETF,2.77,-0.1052666314946476,27.0,11.0
2025-02-05,159928,消费ETF,0.53,-0.0755040785050176,4.0,32.0
2025-02-05,510050,上证50ETF,0.75,-0.0819611597474422,7.0,29.0
2025-02-05,510300,沪深300ETF,1.18,-0.09437640556474337,13.0,24.0
2025-02-05,510500,中证500ETF,2.35,-0.09565606520745806,14.0,17.0
2025-02-05,512010,医药ETF,0.87,-0.10011145801127998,16.5,26.0
2025-02-05,512100,中证1000ETF,2.68,-0.1052666314946476,27.0,12.0
2025-02-05,512170,医疗ETF,1.92,-0.10011145801127998,16.5,20.0
2025-02-05,512200,房地产ETF,0.8,-0.07235546867957957,3.0,28.0
2025-02-05,512400,有色金属ETF,1.28,-0.10517513796250602,24.5,23.0
2025-02-05,512480,半导体ETF,4.23,-0.11774944608135096,33.5,3.0
2025-02-05,512580,环保ETF,1.62,-0.09218704362622956,12.0,22.0
2025-02-05,512660,军工ETF,3.14,-0.10193447351894244,19.5,8.0
2025-02-05,512670,国防ETF,3.19,-0.10517513796250602,24.5,7.0
2025-02-05,512690,白酒ETF,0.54,-0.05934858839578623,1.0,31.0
2025-02-05,512720,计算机ETF,2.66,-0.09135943525214779,11.0,13.0
2025-02-05,512760,芯片ETF,4.01,-0.11774944608135096,33.5,4.0
2025-02-05,512800,银行ETF,0.0,-0.07910737640266112,5.0,35.0
2025-02-05,512880,证券ETF,1.66,-0.08894652437317421,9.5,21.0
2025-02-05,512980,传媒ETF,2.11,-0.1082558952438655,29.0,18.0
2025-02-05,515000,科技ETF,2.58,-0.10950782363954724,30.0,14.0
2025-02-05,515030,新能源车ETF,4.85,-0.10193447351894244,19.5,1.0
2025-02-05,515050,5GETF,3.81,-0.06072573515671027,2.0,5.5
2025-02-05,515220,煤炭ETF,0.5,-0.09627059157014675,15.0,33.0
2025-02-05,515790,光伏ETF,2.52,-0.0794687369787305,6.0,15.0
2025-02-05,516150,稀土ETF,4.64,-0.1052666314946476,27.0,2.0
2025-02-05,516510,云计算ETF,2.78,-0.08348517395901905,8.0,10.0
2025-02-05,588000,科创50ETF,2.89,-0.1144172881056458,32.0,9.0
2025-02-06,159607,储能ETF,1.96,-0.13140032824916276,35.0,12.0
2025-02-06,159611,电力ETF,0.43,-0.10011145801127998,16.0,31.5
2025-02-06,159740,人工智能ETF,2.52,-0.08631443266110915,8.0,6.0
2025-02-06,159766,旅游ETF,0.61,-0.09036668306952617,11.0,30.0
2025-02-06,159825,农业ETF,0.15,-0.10193447351894244,19.0,34.0
2025-02-06,159869,游戏ETF,1.97,-0.09135943525214779,13.0,11.0
2025-02-06,159901,深证100ETF,1.92,-0.08296672980039932,7.0,13.0
2025-02-06,159915,创业板ETF,2.45,-0.0972528920880957,14.0,7.0
2025-02-06,159928,消费ETF,0.92,-0.09050249536104908,12.0,25.0
2025-02-06,510050,上证50ETF,1.17,-0.10460228944353074,23.0,23.0
2025-02-06,510300,沪深300ETF,1.46,-0.08939531610910613,10.0,18.0
2025-02-06,510500,中证500ETF,1.59,-0.0998582764117747,15.0,15.0
2025-02-06,512010,医药ETF,1.43,-0.10193447351894244,19.0,19.0
2025-02-06,512100,中证1000ETF,1.66,-0.1052666314946476,27.0,14.0
2025-02-06,512170,医疗ETF,2.82,-0.10193447351894244,19.0,4.0
2025-02-06,512200,房地产ETF,2.39,-0.07831921522701187,6.0,8.0
2025-02-06,512400,有色金属ETF,1.26,-0.10517513796250602,24.5,22.0
2025-02-06,512480,半导体ETF,0.19,-0.11347536012857834,33.0,33.0
2025-02-06,512580,环保ETF,2.55,-0.10277927393586828,22.0,5.0
2025-02-06,512660,军工ETF,0.88,-0.10950782363954724,31.0,26.0
2025-02-06,512670,国防ETF,0.74,-0.10052457173836464,17.0,28.0
2025-02-06,512690,白酒ETF,1.42,-0.07061428184558848,2.0,20.0
2025-02-06,512720,计算机ETF,3.03,-0.10256102587911811,21.0,3.0
2025-02-06,512760,芯片ETF,0.43,-0.10768191483704348,29.0,31.5
2025-02-06,512800,银行ETF,-0.27,-0.10517513796250602,24.5,35.0
2025-02-06,512880,证券ETF,2.17,-0.1052666314946476,27.0,9.0
2025-02-06,512980,传媒ETF,1.09,-0.1082558952438655,30.0,24.0
2025-02-06,515000,科技ETF,1.48,-0.1052666314946476,27.0,17.0
2025-02-06,515030,新能源车ETF,1.51,-0.05424294118696436,1.0,16.0
2025-02-06,515050,5GETF,2.05,-0.07150880412485022,3.0,10.0
2025-02-06,515220,煤炭ETF,1.3,-0.08894652437317421,9.0,21.0
2025-02-06,515790,光伏ETF,3.55,-0.07235750090722366,4.0,2.0
2025-02-06,516150,稀土ETF,0.63,-0.07619355952116542,5.0,29.0
2025-02-06,516510,云计算ETF,3.97,-0.11377870459214279,34.0,1.0
2025-02-06,588000,科创50ETF,0.84,-0.11083438381706097,32.0,27.0
2025-02-07,159607,储能ETF,2.94,-0.12514744185524088,35.0,4.0
2025-02-07,159611,电力ETF,-0.43,-0.10617566566384208,27.0,33.0
2025-02-07,159740,人工智能ETF,2.17,-0.08506250426542741,7.0,7.0
2025-02-07,159766,旅游ETF,1.66,-0.10517513796250602,24.0,9.0
2025-02-07,159825,农业ETF,0.0,-0.10193447351894244,19.5,28.0
2025-02-07,159869,游戏ETF,3.69,-0.09656734607969843,12.0,1.0
2025-02-07,159901,深证100ETF,-0.11,-0.09457160020393438,9.0,29.0
2025-02-07,159915,创业板ETF,0.52,-0.09482115754047857,10.0,19.0
2025-02-07,159928,消费ETF,-0.26,-0.09869129931492802,14.0,31.0
2025-02-07,510050,上证50ETF,0.39,-0.10517513796250602,24.0,21.0
2025-02-07,510300,沪深300ETF,0.1,-0.08296672980039932,5.0,26.0
2025-02-07,510500,中证500ETF,0.87,-0.11146314681530975,33.0,15.0
2025-02-07,512010,医药ETF,0.85,-0.10884348158843038,31.0,16.0
2025-02-07,512100,中证1000ETF,1.14,-0.09532390984637978,11.0,12.0
2025-02-07,512170,医疗ETF,2.74,-0.09817370313482393,13.0,5.0
2025-02-07,512200,房地产ETF,1.27,-0.07411779446190023,3.0,11.0
2025-02-07,512400,有色金属ETF,0.19,-0.10193447351894244,19.5,22.0
2025-02-07,512480,半导体ETF,1.13,-0.10575590813383258,26.0,13.0
2025-02-07,512580,环保ETF,-0.62,-0.10100018651264117,17.0,34.0
2025-02-07,512660,军工ETF,1.07,-0.11117662366208222,32.0,14.0
2025-02-07,512670,国防ETF,0.73,-0.1038122862054217,22.0,17.0
2025-02-07,512690,白酒ETF,0.18,-0.08333605675640585,6.0,23.5
2025-02-07,512720,计算机ETF,2.6,-0.09242508208786812,8.0,6.0
2025-02-07,512760,芯片ETF,1.28,-0.0995030217399107,15.0,10.0
2025-02-07,512800,银行ETF,0.14,-0.10517513796250602,24.0,25.0
2025-02-07,512880,证券ETF,0.18,-0.10034932042109736,16.0,23.5
2025-02-07,512980,传媒ETF,3.37,-0.1082558952438655,30.0,2.0
2025-02-07,515000,科技ETF,0.58,-0.06408552833882832,2.0,18.0
2025-02-07,515030,新能源车ETF,-0.39,-0.12306721227521746,34.0,32.0
2025-02-07,515050,5GETF,0.5,-0.05241686411869682,1.0,20.0
2025-02-07,515220,煤炭ETF,-0.2,-0.10193447351894244,19.5,30.0
2025-02-07,515790,光伏ETF,-0.92,-0.07541750336752827,4.0,35.0
2025-02-07,516150,稀土ETF,0.09,-0.10193447351894244,19.5,27.0
2025-02-07,516510,云计算ETF,3.0,-0.10788331828027768,28.0,3.0
2025-02-07,588000,科创50ETF,1.67,-0.10816440171172392,29.0,8.0
2025-02-10,159607,储能ETF,-1.08,-0.08506250426542741,4.5,20.0
2025-02-10,159611,电力ETF,-0.53,-0.09804893549971375,11.0,10.0
2025-02-10,159740,人工智能ETF,-1.7,-0.08506250426542741,4.5,34.0
2025-02-10,159766,旅游ETF,-1.34,-0.10517513796250602,27.5,30.0
2025-02-10,159825,农业ETF,-0.62,-0.10193447351894244,18.5,13.0
2025-02-10,159869,游戏ETF,0.93,-0.12851384661257748,35.0,1.0
2025-02-10,159901,深证100ETF,-0.78,-0.10193447351894244,18.5,14.0
2025-02-10,159915,创业板ETF,-1.35,-0.10193447351894244,18.5,31.5
2025-02-10,159928,消费ETF,-0.91,-0.0892135119204843,8.0,17.0
2025-02-10,510050,上证50ETF,-0.27,-0.08366444997161554,3.0,7.0
2025-02-10,510300,沪深300ETF,-0.41,-0.10517513796250602,27.5,9.0
2025-02-10,510500,中证500ETF,-0.39,-0.10007733422929105,13.0,8.0
2025-02-10,512010,医药ETF,-1.12,-0.10193447351894244,18.5,21.0
2025-02-10,512100,中证1000ETF,-0.2,-0.10431852637419069,24.0,6.0
2025-02-10,512170,医疗ETF,-1.19,-0.10193447351894244,18.5,24.0
2025-02-10,512200,房地产ETF,-1.61,-0.09276112259066663,10.0,33.0
2025-02-10,512400,有色金属ETF,0.0,-0.10193447351894244,18.5,4.5
2025-02-10,512480,半导体ETF,-1.21,-0.12111585083868756,31.0,25.0
2025-02-10,512580,环保ETF,-1.25,-0.10193447351894244,18.5,27.0
2025-02-10,512660,军工ETF,-1.15,-0.098812792348834,12.0,22.0
2025-02-10,512670,国防ETF,-1.02,-0.10517513796250602,27.5,18.5
2025-02-10,512690,白酒ETF,-1.22,-0.07285774166062606,2.0,26.0
2025-02-10,512720,计算机ETF,-1.35,-0.12237433086199637,32.0,31.5
2025-02-10,512760,芯片ETF,-1.18,-0.11611489284044742,30.0,23.0
2025-02-10,512800,银行ETF,0.81,-0.10517513796250602,27.5,2.5
2025-02-10,512880,证券ETF,-0.88,-0.08685264222251475,6.0,15.0
