date,etf_code,etf_name,label_next_return,model_score,model_score_norm,momentum_factor,reversal_bonus,pred_score,pred_rank,actual_rank
2025-01-13,588000,科创50ETF,3.18,0.0011099434023641973,0.2772503959321935,0.8857142857142857,0.0,0.4320645232736018,5.0,23.0
2025-01-14,159607,储能ETF,-0.12,0.0011099434023641973,0.2032344305050179,0.2,0.05,0.18694065830301074,27.0,10.0
2025-01-14,159611,电力ETF,-0.11,0.0011099434023641973,0.2032344305050179,0.05714285714285714,0.05,0.1440835154458679,32.0,9.0
2025-01-14,159740,人工智能ETF,0.0,0.0011099434023641973,0.2032344305050179,0.42857142857142855,0.0,0.25051208687443927,18.0,6.5
2025-01-14,159766,旅游ETF,0.3,0.0011099434023641973,0.2032344305050179,0.2571428571428571,0.0,0.1990835154458679,26.0,5.0
2025-01-14,159825,农业ETF,-0.78,0.0011099434023641973,0.2032344305050179,0.08571428571428572,0.0,0.14765494401729645,31.0,20.0
2025-01-14,159869,游戏ETF,0.31,0.17466016630108064,1.0,0.8,0.0,0.84,2.0,4.0
2025-01-14,159901,深证100ETF,-1.18,-0.01013589373887368,0.15160501923358766,0.45714285714285713,0.0,0.2281058686830097,22.0,27.5
2025-01-14,159915,创业板ETF,-1.82,0.17466016630108064,1.0,0.6571428571428571,0.0,0.7971428571428572,5.0,35.0
2025-01-14,159928,消费ETF,-1.02,0.0011099434023641973,0.2032344305050179,0.3142857142857143,0.0,0.216226372588725,24.0,25.0
2025-01-14,510050,上证50ETF,-0.23,-0.01013589373887368,0.15160501923358766,0.22857142857142856,0.0,0.15953444011158113,30.0,12.0
2025-01-14,510300,沪深300ETF,-0.6,0.0011099434023641973,0.2032344305050179,0.37142857142857144,0.0,0.23336922973158217,20.0,17.0
2025-01-14,510500,中证500ETF,-0.81,-0.01013589373887368,0.15160501923358766,0.5714285714285714,0.0,0.262391582968724,17.0,21.0
2025-01-14,512010,医药ETF,-0.87,-0.01013589373887368,0.15160501923358766,0.2857142857142857,0.0,0.1766772972544383,28.0,22.0
2025-01-14,512100,中证1000ETF,-0.77,0.17466016630108064,1.0,0.7142857142857143,0.0,0.8142857142857143,3.0,19.0
2025-01-14,512170,医疗ETF,-1.59,0.0011099434023641973,0.2032344305050179,0.34285714285714286,0.0,0.22479780116015358,23.0,32.0
2025-01-14,512200,房地产ETF,0.0,0.0011099434023641973,0.2032344305050179,0.4,0.0,0.24194065830301073,19.0,6.5
2025-01-14,512400,有色金属ETF,-1.09,-0.01013589373887368,0.15160501923358766,0.7428571428571429,0.0,0.31382015439729544,13.0,26.0
2025-01-14,512480,半导体ETF,-0.1,0.009417831588847531,0.24137577743988825,0.9142857142857143,0.0,0.41911118074964715,8.0,8.0
2025-01-14,512580,环保ETF,-0.21,0.0011099434023641973,0.2032344305050179,0.17142857142857143,0.0,0.17336922973158217,29.0,11.0
2025-01-14,512660,军工ETF,-1.6,-0.01013589373887368,0.15160501923358766,0.8285714285714286,0.0,0.3395344401115812,12.0,33.0
2025-01-14,512670,国防ETF,-1.79,-0.01013589373887368,0.15160501923358766,0.9428571428571428,0.0,0.37382015439729543,11.0,34.0
2025-01-14,512690,白酒ETF,-0.51,0.0011099434023641973,0.2032344305050179,0.5142857142857142,0.0,0.276226372588725,14.0,16.0
2025-01-14,512720,计算机ETF,-1.5,0.17466016630108064,1.0,0.8857142857142857,0.0,0.8657142857142857,1.0,30.0
2025-01-14,512760,芯片ETF,-0.36,0.009417831588847531,0.24137577743988825,0.8571428571428571,0.0,0.40196832360679,9.0,13.0
2025-01-14,512800,银行ETF,0.82,-0.01013589373887368,0.15160501923358766,0.14285714285714285,0.0,0.13382015439729544,33.0,2.0
2025-01-14,512880,证券ETF,-1.18,0.0011099434023641973,0.2032344305050179,0.4857142857142857,0.0,0.26765494401729645,16.0,27.5
2025-01-14,512980,传媒ETF,0.66,-0.043158260527677336,0.0,0.7714285714285715,0.0,0.23142857142857143,21.0,3.0
2025-01-14,515000,科技ETF,-1.24,0.05045251056734513,0.429765160174517,0.6285714285714286,0.0,0.44643052467613875,6.0,29.0
2025-01-14,515030,新能源车ETF,-1.0,0.0011099434023641973,0.2032344305050179,1.0,0.0,0.42194065830301075,7.0,24.0
2025-01-14,515050,5GETF,-1.52,-0.029760482573889184,0.06150892809597356,0.5428571428571428,0.0,0.19976249971472698,25.0,31.0
2025-01-14,515220,煤炭ETF,-0.68,-0.01013589373887368,0.15160501923358766,0.02857142857142857,0.15,0.11453444011158116,35.0,18.0
2025-01-14,515790,光伏ETF,0.83,-0.01013589373887368,0.15160501923358766,0.11428571428571428,0.0,0.12524872582586688,34.0,1.0
2025-01-14,516150,稀土ETF,-0.38,-0.01013589373887368,0.15160501923358766,0.9714285714285714,0.0,0.382391582968724,10.0,14.0
2025-01-14,516510,云计算ETF,-0.95,0.17466016630108064,1.0,0.6857142857142857,0.0,0.8057142857142857,4.0,23.0
2025-01-14,588000,科创50ETF,-0.48,-0.01013589373887368,0.15160501923358766,0.6,0.0,0.27096301154015257,15.0,15.0
2025-01-15,159607,储能ETF,1.27,-0.01013589373887368,0.0,0.2857142857142857,0.0,0.0857142857142857,29.0,3.5
2025-01-15,159611,电力ETF,0.0,-0.01013589373887368,0.0,0.02857142857142857,0.05,0.013571428571428571,35.0,23.0
2025-01-15,159740,人工智能ETF,1.19,-0.01013589373887368,0.0,0.5428571428571428,0.0,0.16285714285714284,22.0,5.0
2025-01-15,159766,旅游ETF,0.45,-0.01013589373887368,0.0,0.5142857142857142,0.0,0.15428571428571428,23.0,11.0
2025-01-15,159825,农业ETF,0.16,-0.01013589373887368,0.0,0.17142857142857143,0.05,0.056428571428571425,32.0,20.0
2025-01-15,159869,游戏ETF,-0.1,0.0011099434023641973,0.575125044090433,0.9428571428571428,0.0,0.6279321693114026,2.0,25.5
2025-01-15,159901,深证100ETF,0.35,-0.01013589373887368,0.0,0.37142857142857144,0.0,0.11142857142857143,26.0,15.0
2025-01-15,159915,创业板ETF,0.55,-0.01013589373887368,0.0,0.6285714285714286,0.0,0.18857142857142856,19.0,10.0
2025-01-15,159928,消费ETF,-0.64,-0.01013589373887368,0.0,0.14285714285714285,0.0,0.04285714285714285,33.0,31.0
2025-01-15,510050,上证50ETF,-0.35,0.0011099434023641973,0.575125044090433,0.11428571428571428,0.0,0.37936074073997406,8.0,29.0
2025-01-15,510300,沪深300ETF,0.05,0.0011099434023641973,0.575125044090433,0.22857142857142856,0.0,0.4136464550256883,7.0,22.0
2025-01-15,510500,中证500ETF,0.33,0.0011099434023641973,0.575125044090433,0.42857142857142855,0.0,0.4736464550256883,6.0,16.0
2025-01-15,512010,医药ETF,-0.87,-0.01013589373887368,0.0,0.34285714285714286,0.0,0.10285714285714286,27.0,32.0
2025-01-15,512100,中证1000ETF,0.43,-0.01013589373887368,0.0,0.7142857142857143,0.0,0.21428571428571427,17.0,12.5
2025-01-15,512170,医疗ETF,0.32,-0.01013589373887368,0.0,0.2571428571428571,0.0,0.07714285714285714,30.0,17.0
2025-01-15,512200,房地产ETF,0.07,-0.01013589373887368,0.0,0.4857142857142857,0.0,0.1457142857142857,24.0,21.0
2025-01-15,512400,有色金属ETF,1.8,-0.01013589373887368,0.0,0.8571428571428571,0.0,0.2571428571428571,14.0,1.0
2025-01-15,512480,半导体ETF,-2.08,-0.01013589373887368,0.0,0.9142857142857143,0.0,0.27428571428571424,12.0,34.0
2025-01-15,512580,环保ETF,0.43,-0.01013589373887368,0.0,0.2,0.0,0.06,31.0,12.5
2025-01-15,512660,军工ETF,-0.1,0.0011099434023641973,0.575125044090433,0.6857142857142857,0.0,0.5507893121685454,4.0,25.5
2025-01-15,512670,国防ETF,-0.45,-0.01013589373887368,0.0,0.7714285714285715,0.0,0.23142857142857143,16.0,30.0
2025-01-15,512690,白酒ETF,-0.34,-0.01013589373887368,0.0,0.6,0.0,0.18,20.0,28.0
2025-01-15,512720,计算机ETF,0.61,0.0011099434023641973,0.575125044090433,0.8,0.0,0.5850750264542597,3.0,9.0
2025-01-15,512760,芯片ETF,-2.23,-0.01013589373887368,0.0,0.8285714285714286,0.0,0.24857142857142858,15.0,35.0
2025-01-15,512800,银行ETF,0.95,0.0011099434023641973,0.575125044090433,0.08571428571428572,0.0,0.37078931216854544,9.0,8.0
2025-01-15,512880,证券ETF,0.18,0.0011099434023641973,0.575125044090433,0.45714285714285713,0.0,0.48221788359711687,5.0,19.0
2025-01-15,512980,传媒ETF,0.4,-0.01013589373887368,0.0,0.8857142857142857,0.0,0.2657142857142857,13.0,14.0
2025-01-15,515000,科技ETF,-0.31,-0.01013589373887368,0.0,0.6571428571428571,0.0,0.19714285714285715,18.0,27.0
2025-01-15,515030,新能源车ETF,-0.08,-0.01013589373887368,0.0,0.9714285714285714,0.0,0.2914285714285714,11.0,24.0
2025-01-15,515050,5GETF,1.27,-0.01013589373887368,0.0,0.4,0.0,0.12,25.0,3.5
2025-01-15,515220,煤炭ETF,1.67,-0.01013589373887368,0.0,0.05714285714285714,0.15,0.03214285714285714,34.0,2.0
2025-01-15,515790,光伏ETF,0.96,-0.01013589373887368,0.0,0.3142857142857143,0.0,0.09428571428571428,28.0,7.0
2025-01-15,516150,稀土ETF,0.19,-0.01013589373887368,0.0,1.0,0.0,0.3,10.0,18.0
2025-01-15,516510,云计算ETF,1.05,0.009417831588847531,1.0,0.7428571428571429,0.0,0.8228571428571428,1.0,6.0
2025-01-15,588000,科创50ETF,-2.03,-0.01013589373887368,0.0,0.5714285714285714,0.0,0.1714285714285714,21.0,33.0
2025-01-16,159607,储能ETF,0.46,-0.01013589373887368,0.0,0.5714285714285714,0.0,0.1714285714285714,18.0,18.0
2025-01-16,159611,电力ETF,0.0,-0.01013589373887368,0.0,0.02857142857142857,0.05,0.013571428571428571,35.0,29.0
2025-01-16,159740,人工智能ETF,1.01,-0.01013589373887368,0.0,0.7142857142857143,0.0,0.21428571428571427,13.0,8.0
2025-01-16,159766,旅游ETF,0.3,-0.01013589373887368,0.0,0.7857142857142857,0.0,0.2357142857142857,11.5,21.0
2025-01-16,159825,农业ETF,1.41,-0.01013589373887368,0.0,0.2571428571428571,0.0,0.07714285714285714,27.0,4.0
2025-01-16,159869,游戏ETF,-0.1,-0.01013589373887368,0.0,0.9142857142857143,0.0,0.27428571428571424,7.0,31.0
2025-01-16,159901,深证100ETF,0.54,-0.01013589373887368,0.0,0.34285714285714286,0.0,0.10285714285714286,24.0,16.0
2025-01-16,159915,创业板ETF,0.8,-0.01013589373887368,0.0,0.6857142857142857,0.0,0.2057142857142857,14.0,12.0
2025-01-16,159928,消费ETF,1.03,-0.01013589373887368,0.0,0.08571428571428572,0.0,0.025714285714285714,33.0,7.0
2025-01-16,510050,上证50ETF,0.0,-0.01013589373887368,0.0,0.17142857142857143,0.0,0.05142857142857143,30.0,29.0
2025-01-16,510300,沪深300ETF,0.34,-0.01013589373887368,0.0,0.2857142857142857,0.0,0.0857142857142857,26.0,20.0
2025-01-16,510500,中证500ETF,0.79,-0.01013589373887368,0.0,0.6285714285714286,0.0,0.18857142857142856,16.0,13.0
2025-01-16,512010,医药ETF,0.29,-0.01013589373887368,0.0,0.11428571428571428,0.0,0.03428571428571428,32.0,22.0
2025-01-16,512100,中证1000ETF,0.73,-0.01013589373887368,0.0,0.8285714285714286,0.0,0.24857142857142858,10.0,14.0
2025-01-16,512170,医疗ETF,0.0,-0.01013589373887368,0.0,0.5142857142857142,0.0,0.15428571428571428,20.0,29.0
2025-01-16,512200,房地产ETF,0.21,-0.01013589373887368,0.0,0.5428571428571428,0.0,0.16285714285714284,19.0,23.0
2025-01-16,512400,有色金属ETF,0.49,0.0011099434023641973,1.0,0.9714285714285714,0.0,0.8914285714285715,1.0,17.0
2025-01-16,512480,半导体ETF,2.33,-0.01013589373887368,0.0,0.42857142857142855,0.0,0.12857142857142856,22.0,1.0
2025-01-16,512580,环保ETF,0.11,0.0011099434023641973,1.0,0.37142857142857144,0.0,0.7114285714285714,4.0,26.0
2025-01-16,512660,军工ETF,0.92,-0.01013589373887368,0.0,0.22857142857142856,0.0,0.06857142857142856,28.0,10.0
2025-01-16,512670,国防ETF,1.83,-0.01013589373887368,0.0,0.14285714285714285,0.0,0.04285714285714285,31.0,3.0
2025-01-16,512690,白酒ETF,0.69,-0.01013589373887368,0.0,0.3142857142857143,0.0,0.09428571428571428,25.0,15.0
2025-01-16,512720,计算机ETF,0.2,-0.01013589373887368,0.0,0.7857142857142857,0.0,0.2357142857142857,11.5,24.0
2025-01-16,512760,芯片ETF,2.1,-0.01013589373887368,0.0,0.2,0.0,0.06,29.0,2.0
2025-01-16,512800,银行ETF,-0.54,-0.01013589373887368,0.0,0.6,0.0,0.18,17.0,34.0
2025-01-16,512880,证券ETF,0.18,-0.01013589373887368,0.0,0.6571428571428571,0.0,0.19714285714285715,15.0,25.0
2025-01-16,512980,传媒ETF,-0.92,-0.01013589373887368,0.0,0.9428571428571428,0.0,0.28285714285714286,6.0,35.0
2025-01-16,515000,科技ETF,1.1,-0.01013589373887368,0.0,0.4,0.0,0.12,23.0,6.0
2025-01-16,515030,新能源车ETF,0.93,-0.01013589373887368,0.0,0.8571428571428571,0.0,0.2571428571428571,9.0,9.0
2025-01-16,515050,5GETF,1.34,-0.01013589373887368,0.0,0.4857142857142857,0.0,0.1457142857142857,21.0,5.0
2025-01-16,515220,煤炭ETF,-0.39,0.0011099434023641973,1.0,0.45714285714285713,0.0,0.7371428571428571,3.0,33.0
2025-01-16,515790,光伏ETF,-0.27,0.0011099434023641973,1.0,0.7428571428571429,0.0,0.8228571428571428,2.0,32.0
2025-01-16,516150,稀土ETF,0.38,-0.01013589373887368,0.0,1.0,0.0,0.3,5.0,19.0
2025-01-16,516510,云计算ETF,0.09,-0.01013589373887368,0.0,0.8857142857142857,0.0,0.2657142857142857,8.0,27.0
2025-01-16,588000,科创50ETF,0.89,-0.01013589373887368,0.0,0.05714285714285714,0.0,0.01714285714285714,34.0,11.0
2025-01-17,159607,储能ETF,3.41,-0.01013589373887368,0.0,0.45714285714285713,0.0,0.13714285714285712,27.0,1.0
2025-01-17,159611,电力ETF,-0.21,-0.01013589373887368,0.0,0.02857142857142857,0.0,0.00857142857142857,35.0,30.0
2025-01-17,159740,人工智能ETF,2.49,-0.01013589373887368,0.0,0.6571428571428571,0.0,0.19714285714285715,24.0,2.0
2025-01-17,159766,旅游ETF,0.44,-0.01013589373887368,0.0,0.7428571428571429,0.0,0.22285714285714286,23.0,20.0
2025-01-17,159825,农业ETF,-0.31,-0.01013589373887368,0.0,0.4857142857142857,0.0,0.1457142857142857,26.0,31.0
2025-01-17,159869,游戏ETF,0.62,-0.01013589373887368,0.0,0.9714285714285714,0.0,0.2914285714285714,15.0,14.0
2025-01-17,159901,深证100ETF,1.15,0.0011099434023641973,1.0,0.4,0.0,0.72,9.0,7.0
2025-01-17,159915,创业板ETF,1.78,0.0011099434023641973,1.0,0.6857142857142857,0.0,0.8057142857142857,3.0,3.0
2025-01-17,159928,消费ETF,0.26,0.0011099434023641973,1.0,0.17142857142857143,0.0,0.6514285714285714,14.0,24.5
2025-01-17,510050,上证50ETF,0.23,-0.01013589373887368,0.0,0.05714285714285714,0.0,0.01714285714285714,34.0,26.0
2025-01-17,510300,沪深300ETF,0.5,0.0011099434023641973,1.0,0.2,0.0,0.6599999999999999,13.0,17.0
2025-01-17,510500,中证500ETF,0.48,0.0011099434023641973,1.0,0.6,0.0,0.78,4.0,18.0
2025-01-17,512010,医药ETF,1.76,-0.01013589373887368,0.0,0.08571428571428572,0.0,0.025714285714285714,33.0,4.0
2025-01-17,512100,中证1000ETF,0.56,-0.01013589373887368,0.0,0.9142857142857143,0.0,0.27428571428571424,17.0,15.0
2025-01-17,512170,医疗ETF,0.96,-0.01013589373887368,0.0,0.22857142857142856,0.0,0.06857142857142856,30.0,9.0
2025-01-17,512200,房地产ETF,0.35,-0.01013589373887368,0.0,0.6285714285714286,0.0,0.18857142857142856,25.0,21.0
2025-01-17,512400,有色金属ETF,-0.98,-0.01013589373887368,0.0,0.7714285714285715,0.0,0.23142857142857143,22.0,34.0
2025-01-17,512480,半导体ETF,-0.1,0.0011099434023641973,1.0,0.5142857142857142,0.0,0.7542857142857142,7.0,29.0
2025-01-17,512580,环保ETF,0.95,0.0011099434023641973,1.0,0.37142857142857144,0.0,0.7114285714285714,10.0,10.0
2025-01-17,512660,军工ETF,1.01,-0.01013589373887368,0.0,0.2857142857142857,0.0,0.0857142857142857,28.0,8.0
2025-01-17,512670,国防ETF,0.3,0.0011099434023641973,1.0,0.3142857142857143,0.0,0.6942857142857143,12.0,22.5
2025-01-17,512690,白酒ETF,0.85,0.0011099434023641973,1.0,0.42857142857142855,0.0,0.7285714285714285,8.0,11.0
2025-01-17,512720,计算机ETF,0.3,-0.01013589373887368,0.0,0.8857142857142857,0.0,0.2657142857142857,18.0,22.5
2025-01-17,512760,芯片ETF,0.0,0.0011099434023641973,1.0,0.34285714285714286,0.0,0.7028571428571428,11.0,28.0
2025-01-17,512800,银行ETF,-0.41,-0.01013589373887368,0.0,0.14285714285714285,0.0,0.04285714285714285,31.0,32.0
2025-01-17,512880,证券ETF,0.46,0.0011099434023641973,1.0,0.5714285714285714,0.0,0.7714285714285714,5.0,19.0
2025-01-17,512980,传媒ETF,0.26,-0.01013589373887368,0.0,0.8285714285714286,0.0,0.24857142857142858,20.0,24.5
2025-01-17,515000,科技ETF,0.78,0.0011099434023641973,1.0,0.5428571428571428,0.0,0.7628571428571428,6.0,12.0
2025-01-17,515030,新能源车ETF,1.34,0.0011099434023641973,1.0,0.7142857142857143,0.0,0.8142857142857143,2.0,6.0
2025-01-17,515050,5GETF,1.68,-0.01013589373887368,0.0,0.8571428571428571,0.0,0.2571428571428571,19.0,5.0
2025-01-17,515220,煤炭ETF,-1.26,-0.01013589373887368,0.0,0.2571428571428571,0.0,0.07714285714285714,29.0,35.0
2025-01-17,515790,光伏ETF,0.54,-0.01013589373887368,0.0,0.9428571428571428,0.0,0.28285714285714286,16.0,16.0
2025-01-17,516150,稀土ETF,-0.75,-0.01013589373887368,0.0,0.8,0.0,0.24,21.0,33.0
2025-01-17,516510,云计算ETF,0.76,0.0011099434023641973,1.0,1.0,0.0,0.8999999999999999,1.0,13.0
2025-01-17,588000,科创50ETF,0.2,-0.01013589373887368,0.0,0.11428571428571428,0.0,0.03428571428571428,32.0,27.0
2025-01-20,159607,储能ETF,0.77,0.0011099434023641973,1.0,1.0,0.0,0.8999999999999999,1.0,11.0
2025-01-20,159611,电力ETF,-0.32,-0.01013589373887368,0.0,0.02857142857142857,0.0,0.00857142857142857,35.0,24.5
2025-01-20,159740,人工智能ETF,1.62,0.0011099434023641973,1.0,0.9714285714285714,0.0,0.8914285714285715,2.0,2.0
2025-01-20,159766,旅游ETF,-0.29,-0.01013589373887368,0.0,0.7142857142857143,0.0,0.21428571428571427,21.0,22.5
2025-01-20,159825,农业ETF,-0.78,-0.01013589373887368,0.0,0.3142857142857143,0.0,0.09428571428571428,29.0,31.0
2025-01-20,159869,游戏ETF,1.53,-0.01013589373887368,0.0,0.8285714285714286,0.0,0.24857142857142858,18.0,3.0
2025-01-20,159901,深证100ETF,0.49,0.0011099434023641973,1.0,0.6285714285714286,0.0,0.7885714285714285,7.0,13.0
2025-01-20,159915,创业板ETF,0.39,0.0011099434023641973,1.0,0.8857142857142857,0.0,0.8657142857142857,4.0,15.0
2025-01-20,159928,消费ETF,-0.51,-0.01013589373887368,0.0,0.17142857142857143,0.0,0.05142857142857143,31.0,27.0
2025-01-20,510050,上证50ETF,-0.12,0.0011099434023641973,1.0,0.05714285714285714,0.0,0.6171428571428571,15.0,21.0
2025-01-20,510300,沪深300ETF,0.13,0.0011099434023641973,1.0,0.2571428571428571,0.0,0.6771428571428572,12.0,18.0
2025-01-20,510500,中证500ETF,0.36,-0.01013589373887368,0.0,0.6,0.0,0.18,23.0,16.5
2025-01-20,512010,医药ETF,-0.29,0.0011099434023641973,1.0,0.22857142857142856,0.0,0.6685714285714286,13.0,22.5
2025-01-20,512100,中证1000ETF,0.64,-0.01013589373887368,0.0,0.7714285714285715,0.0,0.23142857142857143,19.0,12.0
2025-01-20,512170,医疗ETF,-0.32,-0.01013589373887368,0.0,0.2857142857142857,0.0,0.0857142857142857,30.0,24.5
2025-01-20,512200,房地产ETF,1.2,-0.01013589373887368,0.0,0.45714285714285713,0.0,0.13714285714285712,26.0,8.0
2025-01-20,512400,有色金属ETF,-0.59,-0.01013589373887368,0.0,0.14285714285714285,0.0,0.04285714285714285,32.0,28.0
2025-01-20,512480,半导体ETF,1.39,-0.01013589373887368,0.0,0.5428571428571428,0.0,0.16285714285714284,24.0,4.5
2025-01-20,512580,环保ETF,-1.26,0.0011099434023641973,1.0,0.5714285714285714,0.0,0.7714285714285714,8.0,33.0
2025-01-20,512660,军工ETF,-0.6,0.0011099434023641973,1.0,0.4857142857142857,0.0,0.7457142857142857,9.0,29.0
2025-01-20,512670,国防ETF,-0.75,0.0011099434023641973,1.0,0.34285714285714286,0.0,0.7028571428571428,11.0,30.0
2025-01-20,512690,白酒ETF,-1.18,0.0011099434023641973,1.0,0.37142857142857144,0.0,0.7114285714285714,10.0,32.0
2025-01-20,512720,计算机ETF,1.21,-0.01013589373887368,0.0,0.7428571428571429,0.0,0.22285714285714286,20.0,7.0
2025-01-20,512760,芯片ETF,1.07,-0.01013589373887368,0.0,0.4,0.0,0.12,28.0,9.0
2025-01-20,512800,银行ETF,0.0,0.0011099434023641973,1.0,0.2,0.0,0.6599999999999999,14.0,19.5
2025-01-20,512880,证券ETF,0.36,-0.01013589373887368,0.0,0.5142857142857142,0.0,0.15428571428571428,25.0,16.5
2025-01-20,512980,传媒ETF,0.4,-0.01013589373887368,0.0,0.8571428571428571,0.0,0.2571428571428571,17.0,14.0
2025-01-20,515000,科技ETF,1.39,-0.01013589373887368,0.0,0.6571428571428571,0.0,0.19714285714285715,22.0,4.5
2025-01-20,515030,新能源车ETF,0.0,0.0011099434023641973,1.0,0.6857142857142857,0.0,0.8057142857142857,6.0,19.5
2025-01-20,515050,5GETF,2.43,0.0011099434023641973,1.0,0.9428571428571428,0.0,0.8828571428571428,3.0,1.0
2025-01-20,515220,煤炭ETF,-1.47,-0.01013589373887368,0.0,0.08571428571428572,0.0,0.025714285714285714,34.0,35.0
2025-01-20,515790,光伏ETF,-1.35,0.0011099434023641973,1.0,0.8,0.0,0.84,5.0,34.0
2025-01-20,516150,稀土ETF,-0.47,-0.01013589373887368,0.0,0.42857142857142855,0.0,0.12857142857142856,27.0,26.0
2025-01-20,516510,云计算ETF,1.22,-0.01013589373887368,0.0,0.9142857142857143,0.0,0.27428571428571424,16.0,6.0
2025-01-20,588000,科创50ETF,0.88,-0.01013589373887368,0.0,0.11428571428571428,0.0,0.03428571428571428,33.0,10.0
2025-01-21,159607,储能ETF,-3.06,-0.01013589373887368,0.0,0.9714285714285714,0.0,0.2914285714285714,4.0,34.0
2025-01-21,159611,电力ETF,-0.54,-0.01013589373887368,0.0,0.14285714285714285,0.0,0.04285714285714285,32.0,12.5
2025-01-21,159740,人工智能ETF,-2.39,-0.01013589373887368,0.0,1.0,0.0,0.3,3.0,33.0
2025-01-21,159766,旅游ETF,-2.21,-0.01013589373887368,0.0,0.6857142857142857,0.0,0.2057142857142857,14.0,32.0
2025-01-21,159825,农业ETF,-0.63,-0.01013589373887368,0.0,0.34285714285714286,0.0,0.10285714285714286,25.0,14.0
2025-01-21,159869,游戏ETF,-1.51,-0.01013589373887368,0.0,0.9142857142857143,0.0,0.27428571428571424,6.0,27.5
2025-01-21,159901,深证100ETF,-0.9,-0.01013589373887368,0.0,0.7142857142857143,0.0,0.21428571428571427,13.0,18.0
2025-01-21,159915,创业板ETF,-0.53,-0.01013589373887368,0.0,0.8,0.0,0.24,10.0,11.0
